instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
fateman classical 20 caboara-perry 2.32 1.70 1.03 0.04 0.55 43 1882 20 110 67
cyclicnh6 F4 23 perturbation 0.39 0.08 0.07 0.02 0.24 34 1540 9 515 79
katsuranh4 F4 16 static 0.02 0.00 0.00 0.00 0.01 7 49 4 44 6
econ6 classical 22 perturbation 0.31 0.18 0.17 0.01 0.10 18 232 4 61 41
cyclicnh4 classical 21 caboara-perry 0.16 0.15 0.05 0.00 0.00 5 21 5 8 3
cyclicn6 classical 1 perturbation 5.64 0.86 0.72 0.25 4.44 45 1135 9 354 255
econ5 classical 6 static 0.03 0.00 0.00 0.00 0.01 11 82 3 28 15
econ5 classical 27 static 0.03 0.00 0.00 0.00 0.01 11 82 3 28 15
noon7 F4 19 caboara-perry NA NA NA NA NA NA NA NA NA NA
econ5 classical 14 caboara-perry 0.17 0.15 0.06 0.00 0.01 6 48 6 13 3
cyclicn6 classical 10 perturbation 5.74 1.03 0.86 0.25 4.37 45 1135 9 354 255
cyclicnh4 F4 17 caboara-perry 0.13 0.11 0.05 0.00 0.01 7 29 8 38 6
fatemanh classical 25 caboara-perry 0.85 0.68 0.37 0.02 0.14 22 925 12 47 25
econ5 classical 8 caboara-perry 0.17 0.15 0.06 0.00 0.01 6 48 6 13 3
cyclicn7 classical 24 perturbation 509.40 20.74 9.96 6.18 481.04 209 27185 12 2099 1625
econh4 classical 3 caboara-perry 0.13 0.11 0.04 0.00 0.00 5 21 4 6 1
cyclicnh6 classical 10 static 5.15 0.00 0.00 0.23 4.86 99 3502 15 389 290
katsuranh6 F4 23 static 0.17 0.00 0.00 0.01 0.13 22 528 6 389 61
fatemanh classical 8 perturbation 0.46 0.25 0.23 0.01 0.18 27 1009 14 63 36
econh5 F4 29 caboara-perry 0.51 0.44 0.19 0.01 0.04 20 153 10 288 40
econh6 F4 7 perturbation 0.23 0.08 0.08 0.03 0.09 28 346 9 617 132
econh6 classical 1 caboara-perry 1.91 1.20 0.39 0.14 0.53 35 534 8 130 95
econh5 classical 13 perturbation 0.17 0.12 0.11 0.01 0.02 15 104 7 37 22
cyclicn5 classical 9 perturbation 0.47 0.21 0.19 0.03 0.20 20 232 8 113 75
econh5 F4 15 static 0.03 0.00 0.00 0.00 0.01 15 104 7 142 22
econ4 classical 14 perturbation 0.05 0.03 0.03 0.00 0.00 7 29 2 13 6
katsuranh7 F4 1 static 0.75 0.00 0.00 0.05 0.63 41 1923 7 1077 166
cyclicn4 classical 28 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
econh6 classical 8 static 0.20 0.00 0.00 0.02 0.16 28 346 9 94 66
katsuran6 classical 4 caboara-perry 1.17 0.80 0.29 0.05 0.29 23 593 6 72 49
econ4 classical 17 static 0.01 0.00 0.00 0.00 0.00 7 29 2 13 6
econ7 classical 19 caboara-perry 1.72 0.90 0.34 0.12 0.65 22 553 6 111 71
butcher8 F4 14 static 1.89 0.00 0.00 0.47 1.28 54 1796 4 2136 293
econh4 classical 24 static 0.01 0.00 0.00 0.00 0.00 8 34 5 14 6
butcher8 F4 27 static 1.89 0.00 0.00 0.47 1.28 54 1796 4 2136 293
katsuran6 classical 19 perturbation 0.51 0.22 0.20 0.02 0.24 22 528 6 70 48
noon7 F4 10 caboara-perry NA NA NA NA NA NA NA NA NA NA
noon7 classical 9 static 217.18 0.00 0.00 8.77 207.74 495 71153 13 2892 2397
econh6 F4 5 perturbation 0.23 0.08 0.08 0.03 0.09 28 346 9 617 132
noon7 classical 28 static 218.13 0.00 0.00 8.82 208.63 495 71153 13 2892 2397
econ4 F4 22 static 0.01 0.00 0.00 0.00 0.00 7 29 2 35 7
econ6 F4 6 static 0.09 0.00 0.00 0.02 0.06 18 232 4 417 46
katsuran5 classical 7 static 0.05 0.00 0.00 0.00 0.04 13 168 5 31 18
econ7 classical 6 perturbation 1.06 0.23 0.21 0.07 0.72 32 747 4 153 113
katsuranh5 classical 16 static 0.06 0.00 0.00 0.01 0.04 13 168 5 31 18
butcher8 F4 12 static 2.93 0.00 0.00 0.47 2.32 54 1796 4 2136 293
butcher8 F4 8 static 1.90 0.00 0.00 0.47 1.29 54 1796 4 2136 293
katsuran6 F4 28 caboara-perry 1.07 0.90 0.37 0.02 0.12 21 518 6 375 62
katsuranh6 F4 6 caboara-perry 2.51 2.33 0.68 0.02 0.13 22 540 6 382 64
cyclicn4 classical 16 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
katsuranh6 F4 4 caboara-perry 2.52 2.34 0.68 0.02 0.13 22 540 6 382 64
katsuran7 classical 29 static 1.88 0.00 0.00 0.06 1.78 41 1923 7 169 128
butcher8 classical 28 caboara-perry 15.67 2.07 1.01 1.16 12.24 34 911 5 368 221
fatemanh classical 24 static 0.20 0.00 0.00 0.01 0.17 27 1009 14 63 36
katsuranh4 classical 29 static 0.02 0.00 0.00 0.00 0.00 7 49 4 12 5
cyclicn4 classical 22 caboara-perry 0.11 0.10 0.04 0.00 0.00 5 21 5 8 3
econh4 F4 15 perturbation 0.06 0.05 0.05 0.00 0.00 8 34 5 31 6
cyclicnh5 F4 21 perturbation 0.11 0.06 0.06 0.00 0.03 12 171 7 140 19
econh4 classical 7 perturbation 0.06 0.04 0.04 0.00 0.00 8 34 5 14 6
katsuranh5 F4 29 caboara-perry 0.45 0.39 0.16 0.01 0.03 13 169 5 155 21
katsuranh7 F4 15 perturbation 1.07 0.11 0.10 0.08 0.77 41 1923 7 1346 293
cyclicn6 F4 0 static 0.80 0.00 0.00 0.21 0.48 45 1135 9 1272 351
f633h F4 20 perturbation 1.70 0.14 0.13 0.08 1.42 47 977 6 2025 282
cyclicn6 classical 15 perturbation 5.44 0.85 0.72 0.24 4.26 45 1135 9 354 255
econh7 F4 16 caboara-perry 7.11 5.18 1.61 0.18 1.62 79 2179 18 3449 320
econ5 F4 13 perturbation 0.09 0.05 0.05 0.01 0.01 11 82 3 162 33
econ7 classical 25 static 0.76 0.00 0.00 0.07 0.67 32 747 4 153 113
econh7 F4 1 caboara-perry 7.05 5.13 1.58 0.18 1.61 79 2179 18 3449 320
cyclicn5 classical 25 perturbation 0.47 0.21 0.19 0.03 0.20 20 232 8 113 75
cyclicn7 F4 22 static 48.44 0.00 0.00 6.68 38.11 209 27185 12 11117 2891
butcher8 F4 11 static 2.89 0.00 0.00 0.47 2.28 54 1796 4 2136 293
econh5 classical 3 caboara-perry 0.20 0.18 0.07 0.00 0.01 9 55 5 15 6
f633 classical 25 perturbation 1.17 0.37 0.33 0.09 0.65 47 1022 4 214 167
f633h F4 23 perturbation 0.69 0.14 0.13 0.08 0.41 47 977 6 2025 282
katsuranh6 F4 11 perturbation 0.31 0.09 0.08 0.02 0.17 22 528 6 537 123
cyclicnh7 classical 23 perturbation 44.02 4.04 2.48 0.49 39.14 121 28595 12 467 337
katsuranh4 classical 7 caboara-perry 0.27 0.25 0.10 0.00 0.01 8 58 4 15 7
butcher8 F4 11 perturbation 2.80 0.25 0.21 0.96 1.39 54 1796 4 2481 612
katsuran6 classical 0 caboara-perry 1.18 0.80 0.29 0.05 0.29 23 593 6 72 49
katsuranh4 classical 2 static 0.02 0.00 0.00 0.00 0.00 7 49 4 12 5
cyclicn6 classical 14 static 4.43 0.00 0.00 0.23 4.15 45 1135 9 354 255
katsuran6 F4 14 static 0.16 0.00 0.00 0.01 0.12 22 528 6 389 61
cyclicnh4 F4 3 static 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
f633 classical 13 caboara-perry 1.81 1.02 0.32 0.12 0.62 31 914 8 148 110
katsuranh7 classical 27 caboara-perry 8.63 4.66 1.18 0.49 3.40 52 2600 7 231 179
econh5 F4 4 perturbation 0.10 0.07 0.06 0.00 0.01 15 98 6 123 24
fateman classical 6 perturbation 0.39 0.18 0.17 0.01 0.18 27 1009 14 63 36
cyclicn4 classical 27 caboara-perry 0.11 0.10 0.04 0.00 0.00 5 21 5 8 3
cyclicn5 F4 16 perturbation 0.32 0.11 0.10 0.08 0.10 20 232 8 600 176
katsuran7 F4 4 static 1.81 0.00 0.00 0.05 1.68 41 1923 7 1077 166
econh6 classical 8 caboara-perry 1.91 1.21 0.39 0.14 0.53 35 534 8 130 95
econh7 classical 21 caboara-perry 8.45 3.34 0.86 0.47 4.55 68 1985 15 324 256
cyclicnh5 classical 28 perturbation 0.29 0.19 0.18 0.01 0.06 12 171 7 38 17
butcher8 F4 16 caboara-perry NA NA NA NA NA NA NA NA NA NA
katsuran4 F4 23 caboara-perry 0.06 0.04 0.03 0.00 0.01 7 49 4 44 6
cyclicn5 classical 9 caboara-perry 0.79 0.47 0.23 0.05 0.24 10 89 15 87 46
cyclicnh7 F4 2 perturbation 18.26 0.51 0.33 0.25 16.67 121 28595 12 3705 385
cyclicnh7 classical 7 caboara-perry 69.18 27.75 1.35 0.84 40.28 113 29371 13 429 316
cyclicn5 F4 17 static 0.11 0.00 0.00 0.03 0.06 20 232 8 364 87
katsuran7 classical 6 static 1.93 0.00 0.00 0.07 1.83 41 1923 7 169 128
econh7 F4 16 static 0.42 0.00 0.00 0.06 0.31 51 1127 10 1185 171
econh4 F4 0 caboara-perry 0.11 0.09 0.04 0.00 0.01 10 44 6 56 10
noon7 classical 16 caboara-perry 2704.49 30.39 22.22 39.20 2630.74 398 264267 19 3256 2553
katsuranh6 F4 23 perturbation 0.32 0.09 0.09 0.02 0.17 22 528 6 537 123
econ5 F4 18 perturbation 0.09 0.05 0.05 0.01 0.02 11 82 3 162 33
econ7 F4 15 perturbation 0.46 0.08 0.07 0.07 0.27 32 747 4 1133 129
cyclicnh6 classical 11 caboara-perry 2.93 1.45 0.60 0.11 1.31 48 2580 14 153 105
katsuranh5 classical 2 static 0.05 0.00 0.00 0.00 0.04 13 168 5 31 18
cyclicnh5 classical 21 caboara-perry 0.56 0.46 0.17 0.02 0.06 21 296 12 49 28
cyclicnh6 classical 23 caboara-perry 2.91 1.45 0.60 0.11 1.29 48 2580 14 153 105
cyclicn7 F4 19 static 50.23 0.00 0.00 6.72 39.85 209 27185 12 11117 2891
econ7 F4 7 caboara-perry 2.06 1.15 0.41 0.17 0.67 22 617 10 2359 130
econ6 classical 1 perturbation 0.31 0.18 0.17 0.01 0.09 18 232 4 61 41
cyclicnh4 classical 21 perturbation 0.06 0.04 0.04 0.00 0.00 7 30 6 12 5
fatemanh F4 27 static 1.31 0.00 0.00 0.01 1.27 27 1009 14 433 38
cyclicn7 F4 3 static 50.11 0.00 0.00 6.70 39.65 209 27185 12 11117 2891
econ6 F4 13 static 0.10 0.00 0.00 0.02 0.06 18 232 4 417 46
econ6 classical 29 static 0.12 0.00 0.00 0.01 0.09 18 232 4 61 41
katsuran5 F4 22 caboara-perry 0.32 0.28 0.15 0.00 0.03 13 168 5 140 22
katsuranh5 F4 8 caboara-perry 0.46 0.40 0.17 0.01 0.03 13 169 5 155 21
f633h classical 3 caboara-perry 72.32 10.28 0.88 0.29 61.55 57 14827 10 296 239
katsuran5 classical 7 caboara-perry 0.46 0.38 0.16 0.01 0.05 12 193 6 32 16
cyclicnh5 classical 11 static 0.25 0.00 0.00 0.03 0.20 38 538 13 113 75
econh7 classical 25 caboara-perry 8.41 3.33 0.88 0.48 4.51 68 1985 15 324 256
f633 F4 5 caboara-perry 4.76 3.32 0.51 0.21 1.15 40 1215 7 3983 169
cyclicn4 classical 25 caboara-perry 0.11 0.10 0.04 0.00 0.00 5 21 5 8 3
noon7 classical 24 static 223.57 0.00 0.00 8.75 214.11 495 71153 13 2892 2397
cyclicnh6 F4 4 perturbation 0.39 0.08 0.07 0.02 0.24 34 1540 9 515 79
cyclicn6 classical 13 caboara-perry 11.83 3.70 1.93 0.69 7.28 19 360 48 406 274
econh5 classical 7 caboara-perry 0.20 0.18 0.07 0.00 0.01 9 55 5 15 6
cyclicn7 classical 2 static 478.95 0.00 0.00 6.06 471.90 209 27185 12 2099 1625
cyclicnh7 classical 25 static 477.10 0.00 0.00 4.88 471.30 443 79897 19 2199 1756
f633h F4 16 caboara-perry 4.63 2.53 0.81 0.08 1.94 55 1498 9 3370 220
katsuran4 F4 1 perturbation 0.06 0.05 0.05 0.00 0.00 7 49 4 44 6
cyclicnh4 classical 24 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
cyclicn4 F4 16 perturbation 0.02 0.00 0.00 0.00 0.00 7 30 6 43 10
cyclicnh7 classical 13 static 479.76 0.00 0.00 4.93 473.99 443 79897 19 2199 1756
cyclicnh4 classical 19 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
cyclicn6 classical 25 perturbation 5.71 0.95 0.79 0.25 4.42 45 1135 9 354 255
fateman classical 23 caboara-perry 2.38 1.75 1.07 0.04 0.56 43 1882 20 110 67
cyclicn6 F4 24 perturbation 2.26 0.16 0.14 0.41 1.56 45 1135 9 1710 497
katsuran6 classical 29 caboara-perry 1.19 0.83 0.30 0.05 0.28 23 593 6 72 49
cyclicn4 F4 24 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 43 10
cyclicn7 F4 9 perturbation 76.44 2.20 1.04 16.42 52.79 209 27185 12 13791 4197
katsuran4 classical 14 perturbation 0.07 0.05 0.04 0.00 0.00 7 49 4 12 5
econh4 classical 25 caboara-perry 0.14 0.13 0.05 0.00 0.00 5 21 4 6 1
econ4 classical 19 caboara-perry 0.12 0.10 0.05 0.00 0.00 5 24 3 11 4
katsuran5 F4 16 static 0.04 0.00 0.00 0.00 0.03 13 168 5 140 22
cyclicn4 F4 15 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 43 10
econ7 classical 17 static 0.82 0.00 0.00 0.07 0.72 32 747 4 153 113
econh5 F4 18 caboara-perry 0.54 0.47 0.21 0.01 0.04 20 153 10 288 40
katsuranh5 F4 1 caboara-perry 0.47 0.41 0.17 0.01 0.03 13 169 5 155 21
econ4 classical 13 caboara-perry 0.12 0.10 0.05 0.00 0.00 5 24 3 11 4
f633 F4 16 static 0.63 0.00 0.00 0.09 0.48 47 1022 4 2098 191
butcher8 classical 14 caboara-perry 15.84 2.23 1.13 1.17 12.21 34 911 5 368 221
katsuran5 classical 29 caboara-perry 0.48 0.40 0.17 0.01 0.05 12 193 6 32 16
cyclicnh4 classical 19 caboara-perry 0.17 0.15 0.05 0.00 0.00 5 21 5 8 3
cyclicn7 F4 15 caboara-perry 382.94 102.61 31.99 21.36 252.51 135 17053 37 50945 2794
katsuranh7 F4 26 static 1.83 0.00 0.00 0.05 1.70 41 1923 7 1077 166
fatemanh classical 26 perturbation 0.47 0.25 0.23 0.01 0.18 27 1009 14 63 36
katsuranh7 F4 2 static 0.76 0.00 0.00 0.05 0.64 41 1923 7 1077 166
f633 classical 26 static 0.72 0.00 0.00 0.08 0.60 47 1022 4 214 167
katsuranh6 classical 6 perturbation 0.55 0.27 0.24 0.02 0.24 22 528 6 70 48
noon7 F4 16 static 299.98 0.00 0.00 6.31 290.79 495 71153 13 80906 3625
fateman F4 8 perturbation 0.31 0.09 0.08 0.01 0.18 27 1009 14 471 51
katsuran4 classical 16 static 0.01 0.00 0.00 0.00 0.00 7 49 4 12 5
katsuranh6 F4 9 static 0.17 0.00 0.00 0.01 0.13 22 528 6 389 61
econh7 F4 13 caboara-perry 7.03 5.12 1.58 0.18 1.60 79 2179 18 3449 320
econ7 classical 8 perturbation 1.04 0.23 0.21 0.07 0.70 32 747 4 153 113
fatemanh classical 13 caboara-perry 0.77 0.60 0.31 0.01 0.13 22 925 12 47 25
fatemanh F4 1 perturbation 0.34 0.12 0.11 0.01 0.18 27 1009 14 471 51
katsuran4 F4 14 static 0.02 0.00 0.00 0.00 0.01 7 49 4 44 6
f633 F4 7 static 1.56 0.00 0.00 0.09 1.42 47 1022 4 2098 191
econ7 F4 17 caboara-perry 2.08 1.14 0.40 0.17 0.70 22 617 10 2359 130
econh5 F4 1 caboara-perry 0.50 0.44 0.18 0.01 0.04 20 153 10 288 40
cyclicn4 classical 19 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
fatemanh F4 16 static 0.21 0.00 0.00 0.01 0.17 27 1009 14 433 38
fateman classical 22 perturbation 0.39 0.18 0.17 0.01 0.17 27 1009 14 63 36
cyclicn5 F4 0 perturbation 0.32 0.11 0.10 0.08 0.10 20 232 8 600 176
katsuran7 classical 22 caboara-perry 4.03 1.29 0.45 0.28 2.39 43 2156 7 177 134
katsuran6 F4 29 perturbation 0.29 0.08 0.07 0.02 0.16 22 528 6 537 123
katsuran7 classical 9 perturbation 2.62 0.61 0.53 0.07 1.88 41 1923 7 169 128
fatemanh F4 14 perturbation 0.35 0.13 0.12 0.01 0.19 27 1009 14 471 51
cyclicnh6 F4 24 static 0.82 0.00 0.00 0.17 0.54 99 3502 15 1344 386
econ4 classical 15 perturbation 0.05 0.03 0.03 0.00 0.00 7 29 2 13 6
cyclicn5 F4 22 caboara-perry 1.01 0.81 0.46 0.05 0.13 12 114 15 571 69
cyclicn6 F4 8 caboara-perry 7.91 2.37 1.36 1.03 4.22 21 415 48 4892 440
fatemanh classical 1 caboara-perry 0.82 0.64 0.34 0.02 0.14 22 925 12 47 25
katsuran4 classical 8 caboara-perry 0.14 0.12 0.05 0.00 0.01 7 55 4 12 5
katsuranh7 F4 14 static 0.82 0.00 0.00 0.05 0.69 41 1923 7 1077 166
cyclicnh6 classical 1 perturbation 1.14 0.51 0.44 0.04 0.55 34 1540 9 102 65
cyclicn5 F4 13 static 0.12 0.00 0.00 0.03 0.06 20 232 8 364 87
cyclicnh7 classical 1 caboara-perry 72.75 29.29 1.45 0.86 42.26 113 29371 13 429 316
katsuran4 F4 26 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 44 6
econ5 F4 19 perturbation 0.10 0.05 0.05 0.01 0.02 11 82 3 162 33
cyclicn4 F4 13 static 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
butcher8 classical 9 caboara-perry 15.95 2.20 1.12 1.18 12.33 34 911 5 368 221
cyclicnh7 classical 10 caboara-perry 74.38 29.15 1.44 0.86 44.00 113 29371 13 429 316
katsuranh7 F4 10 static 0.85 0.00 0.00 0.05 0.71 41 1923 7 1077 166
econ6 classical 23 caboara-perry 0.63 0.47 0.23 0.03 0.10 8 122 9 49 22
cyclicnh5 F4 28 static 0.11 0.00 0.00 0.02 0.06 38 538 13 350 89
katsuranh5 classical 17 perturbation 0.22 0.16 0.15 0.01 0.04 13 168 5 31 18
econ5 F4 3 perturbation 0.10 0.06 0.05 0.01 0.02 11 82 3 162 33
noon7 F4 3 perturbation 563.29 1.09 0.74 23.56 531.72 493 79443 15 109260 7988
fatemanh classical 2 caboara-perry 0.82 0.64 0.34 0.01 0.14 22 925 12 47 25
f633 classical 25 static 0.75 0.00 0.00 0.09 0.63 47 1022 4 214 167
cyclicn5 classical 13 caboara-perry 0.83 0.50 0.26 0.05 0.24 10 89 15 87 46
econh4 classical 21 caboara-perry 0.14 0.12 0.05 0.00 0.00 5 21 4 6 1
cyclicn6 F4 21 perturbation 1.43 0.17 0.15 0.43 0.68 45 1135 9 1710 497
econ7 classical 0 caboara-perry 1.78 0.96 0.38 0.12 0.64 22 553 6 111 71
cyclicnh4 F4 7 caboara-perry 0.11 0.09 0.04 0.00 0.00 7 29 8 38 6
econh7 F4 14 perturbation 0.71 0.12 0.10 0.11 0.41 51 1127 10 1485 327
fateman F4 7 caboara-perry 1.97 1.41 0.53 0.03 0.47 40 2056 17 680 65
f633 F4 21 caboara-perry 4.86 3.41 0.55 0.21 1.16 40 1215 7 3983 169
f633h classical 2 caboara-perry 74.40 10.46 0.94 0.30 63.43 57 14827 10 296 239
katsuran6 classical 9 static 0.27 0.00 0.00 0.02 0.24 22 528 6 70 48
cyclicn4 classical 14 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
katsuranh6 classical 0 static 0.29 0.00 0.00 0.02 0.26 22 528 6 70 48
katsuranh4 classical 14 static 0.02 0.00 0.00 0.00 0.00 7 49 4 12 5
katsuranh4 classical 28 perturbation 0.08 0.06 0.05 0.00 0.00 7 49 4 12 5
katsuran4 F4 3 caboara-perry 0.06 0.05 0.03 0.00 0.01 7 49 4 44 6
econh5 classical 15 caboara-perry 0.22 0.19 0.08 0.00 0.01 9 55 5 15 6
fateman classical 17 static 0.20 0.00 0.00 0.01 0.17 27 1009 14 63 36
katsuran5 F4 20 static 0.04 0.00 0.00 0.00 0.03 13 168 5 140 22
butcher8 F4 13 perturbation 4.09 0.28 0.23 0.97 2.62 54 1796 4 2481 612
cyclicn5 F4 19 static 0.16 0.00 0.00 0.04 0.09 20 232 8 364 87
econh4 classical 15 perturbation 0.07 0.05 0.05 0.00 0.00 8 34 5 14 6
butcher8 classical 27 static 13.92 0.00 0.00 0.66 13.14 54 1796 4 420 290
f633 F4 0 static 0.62 0.00 0.00 0.09 0.48 47 1022 4 2098 191
cyclicnh4 F4 1 static 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
katsuranh7 F4 9 static 0.81 0.00 0.00 0.05 0.68 41 1923 7 1077 166
katsuran7 classical 25 perturbation 2.85 0.67 0.58 0.07 2.05 41 1923 7 169 128
katsuranh6 F4 19 static 0.18 0.00 0.00 0.01 0.14 22 528 6 389 61
econ6 F4 0 static 0.10 0.00 0.00 0.02 0.06 18 232 4 417 46
katsuranh6 F4 4 perturbation 0.34 0.10 0.09 0.02 0.18 22 528 6 537 123
cyclicn4 F4 6 static 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
econ6 classical 25 perturbation 0.33 0.20 0.18 0.01 0.10 18 232 4 61 41
katsuranh4 classical 13 perturbation 0.08 0.06 0.05 0.00 0.00 7 49 4 12 5
cyclicn6 F4 7 caboara-perry 8.02 2.48 1.42 1.07 4.18 21 415 48 4892 440
econh6 classical 27 perturbation 0.48 0.25 0.23 0.02 0.17 28 346 9 94 66
cyclicnh4 classical 29 perturbation 0.06 0.05 0.04 0.00 0.00 7 30 6 12 5
katsuran4 F4 12 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 44 6
cyclicn7 F4 3 perturbation 73.14 2.07 0.99 16.03 50.24 209 27185 12 13791 4197
katsuran5 F4 24 static 0.05 0.00 0.00 0.00 0.03 13 168 5 140 22
econh4 F4 22 static 0.01 0.00 0.00 0.00 0.00 8 34 5 31 6
cyclicn7 classical 2 perturbation 500.47 20.84 10.00 6.10 472.04 209 27185 12 2099 1625
fateman classical 21 perturbation 0.40 0.19 0.18 0.01 0.17 27 1009 14 63 36
katsuran4 classical 18 caboara-perry 0.13 0.11 0.05 0.00 0.01 7 55 4 12 5
cyclicnh7 F4 19 perturbation 18.47 0.52 0.34 0.25 16.89 121 28595 12 3705 385
econh7 classical 3 perturbation NA NA NA NA NA NA NA NA NA NA
cyclicn5 F4 21 caboara-perry 0.99 0.79 0.44 0.05 0.12 12 114 15 571 69
econ5 classical 24 caboara-perry 0.15 0.13 0.05 0.00 0.01 6 48 6 13 3
katsuran5 F4 5 perturbation 0.12 0.06 0.06 0.01 0.04 13 168 5 219 49
econh5 F4 26 caboara-perry 0.51 0.44 0.19 0.01 0.04 20 153 10 288 40
noon7 classical 23 caboara-perry 2684.37 29.75 21.70 38.53 2612.16 398 264267 19 3256 2553
econ6 classical 14 caboara-perry 0.57 0.43 0.20 0.03 0.09 8 122 9 49 22
cyclicn4 classical 4 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
katsuranh5 classical 5 caboara-perry 0.66 0.57 0.24 0.02 0.06 14 197 5 34 20
f633h classical 25 static 0.74 0.00 0.00 0.08 0.63 47 977 6 214 167
katsuran6 F4 6 static 0.16 0.00 0.00 0.01 0.12 22 528 6 389 61
katsuranh7 F4 4 static 1.75 0.00 0.00 0.05 1.63 41 1923 7 1077 166
katsuranh4 F4 25 perturbation 0.08 0.06 0.06 0.00 0.01 7 49 4 44 6
katsuran6 classical 6 static 0.26 0.00 0.00 0.02 0.23 22 528 6 70 48
fateman F4 26 perturbation 0.31 0.09 0.08 0.01 0.18 27 1009 14 471 51
katsuran4 classical 0 static 0.01 0.00 0.00 0.00 0.00 7 49 4 12 5
cyclicnh6 F4 20 static 0.82 0.00 0.00 0.17 0.54 99 3502 15 1344 386
katsuranh7 classical 25 caboara-perry 8.47 4.67 1.19 0.49 3.24 52 2600 7 231 179
econ4 classical 9 static 0.01 0.00 0.00 0.00 0.00 7 29 2 13 6
econ7 classical 11 perturbation 1.05 0.23 0.21 0.07 0.71 32 747 4 153 113
econh5 classical 26 static 0.04 0.00 0.00 0.01 0.02 15 104 7 37 22
noon7 F4 12 perturbation NA NA NA NA NA NA NA NA NA NA
econh7 classical 9 perturbation NA NA NA NA NA NA NA NA NA NA
katsuranh6 classical 21 caboara-perry 2.52 2.09 0.69 0.05 0.35 24 634 6 77 53
katsuran7 classical 1 perturbation 2.60 0.59 0.52 0.07 1.89 41 1923 7 169 128
noon7 classical 14 caboara-perry 2659.79 29.40 21.31 38.75 2587.83 398 264267 19 3256 2553
fatemanh F4 28 static 0.21 0.00 0.00 0.01 0.17 27 1009 14 433 38
econ5 F4 10 caboara-perry 0.21 0.17 0.08 0.01 0.02 11 80 3 152 21
katsuranh7 F4 19 perturbation 2.11 0.11 0.10 0.08 1.82 41 1923 7 1346 293
cyclicn4 F4 23 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 43 10
katsuran7 F4 9 static 0.80 0.00 0.00 0.05 0.68 41 1923 7 1077 166
f633 F4 0 perturbation 0.76 0.13 0.11 0.11 0.47 47 1022 4 2278 291
cyclicnh6 classical 0 perturbation 1.08 0.47 0.41 0.04 0.54 34 1540 9 102 65
econ6 classical 17 static 0.12 0.00 0.00 0.01 0.09 18 232 4 61 41
fatemanh classical 14 perturbation 0.46 0.25 0.23 0.01 0.17 27 1009 14 63 36
cyclicnh7 classical 9 static 496.31 0.00 0.00 5.02 490.39 443 79897 19 2199 1756
fateman classical 10 perturbation 0.40 0.19 0.17 0.01 0.17 27 1009 14 63 36
katsuranh5 classical 22 perturbation 0.20 0.14 0.13 0.01 0.04 13 168 5 31 18
f633h classical 13 static 0.75 0.00 0.00 0.08 0.64 47 977 6 214 167
f633h classical 10 perturbation 1.25 0.44 0.39 0.08 0.67 47 977 6 214 167
fateman F4 9 caboara-perry 1.88 1.36 0.50 0.03 0.45 40 2056 17 680 65
econ7 F4 22 caboara-perry 2.10 1.14 0.40 0.17 0.71 22 617 10 2359 130
fatemanh classical 10 caboara-perry 0.78 0.61 0.31 0.01 0.14 22 925 12 47 25
katsuranh6 F4 3 caboara-perry 2.53 2.35 0.69 0.02 0.13 22 540 6 382 64
butcher8 classical 16 static 13.20 0.00 0.00 0.64 12.47 54 1796 4 420 290
econh5 classical 19 static 0.04 0.00 0.00 0.01 0.02 15 104 7 37 22
katsuranh5 F4 2 perturbation 0.14 0.07 0.07 0.01 0.04 13 168 5 219 49
katsuranh4 F4 12 perturbation 0.08 0.06 0.06 0.00 0.01 7 49 4 44 6
cyclicnh6 F4 2 perturbation 0.39 0.08 0.07 0.02 0.24 34 1540 9 515 79
econh6 classical 10 caboara-perry 1.91 1.20 0.40 0.14 0.53 35 534 8 130 95
fateman classical 26 caboara-perry 2.33 1.73 1.06 0.04 0.53 43 1882 20 110 67
econ6 F4 23 perturbation 0.16 0.06 0.06 0.02 0.06 18 232 4 417 46
katsuranh4 F4 1 caboara-perry 0.15 0.13 0.05 0.00 0.01 9 65 5 66 9
cyclicn4 classical 28 perturbation 0.05 0.03 0.03 0.00 0.00 7 30 6 12 5
noon7 classical 9 caboara-perry 2696.86 29.48 21.45 38.50 2625.04 398 264267 19 3256 2553
katsuranh5 classical 10 caboara-perry 0.65 0.56 0.24 0.02 0.06 14 197 5 34 20
